ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-01,45,39948,617,Employed,Master,22,13152,48,Married,2,Own,183,35.441.791.880.765.800,1,2,35.833.559.969.819.100,0,Home,0,29,9,7632,1202,146111,19183,3329.0,7.249.720.460.524.030,11,126928,19.965.200.000.000.000,22.758.963.035.547.000,4.198.059.915.607.370,18.107.719.782.539.400,0,49.0
2018-01-02,38,39709,628,Employed,Associate,15,26045,48,Single,1,Mortgage,496,8.782.696.820.034.870,5,3,330.273.669.928.854,0,Debt Consolidation,0,21,9,4627,3460,53204,9595,33.090.833.333.333.300,9.351.320.992.549.320,3,43609,207.045,2.010.771.214.969.360,7.940.542.382.198.960,3.898.524.480.253.530,0,52.0
2018-03-01,51,105087,653,Employed,Master,33,48331,108,Single,1,Mortgage,772,11.699.956.228.627.700,5,1,1.805.575.456.028.500,0,Auto,1,22,24,21204,2121,201313,59261,8757.25,5.741.986.017.645.410,4,142052,26.683.100.000.000.000,27.371.249.889.953.500,12.081.533.253.808.600,22.611.588.402.533.400,0,44.0
2018-03-02,34,15000,607,Employed,Master,11,26412,96,Married,1,Own,468,3.126.660.746.702.370,1,2,35.011.239.231.227.900,0,Home,0,18,22,2232,2085,234374,11163,1250.0,8.258.669.004.979.880,6,223211,257.912,27.645.051.699.694.600,6.854.486.806.693.810,9.227.589.445.355.050,0,48.0
2018-03-03,37,38513,600,Self-Employed,High School,16,21225,48,Divorced,2,Rent,373,5.186.353.659.043.470,2,0,16.843.582.884.036.000,0,Education,0,22,29,1458,340,44836,28653,32.094.166.666.666.600,8.752.034.217.599.210,4,16183,216.225,2.311.041.625.309.260,6.815.771.431.207.840,3.285.884.173.512.680,0,52.0
2018-03-04,26,77555,527,Employed,Bachelor,5,22854,36,Married,0,Rent,499,954.795.705.875.424,6,1,1.882.781.482.364.720,0,Education,0,19,22,8710,691,39027,9580,6.462.916.666.666.660,8.824.741.117.777.500,5,29447,244.354,1.999.300.668.014.290,8.492.551.010.144.610,2.086.140.314.895.690,1,39.2
2018-03-05,25,15000,576,Employed,High School,1,18177,48,Single,0,Mortgage,528,2.733.122.633.825.720,6,1,23.608.322.620.160.500,0,Home,0,25,3,5689,1111,99036,274582,1250.0,8.687.197.721.258.740,3,1077,22.517.700.000.000.000,21.985.490.534.928.600,5.725.428.040.888.210,8.804.342.432.710.570,0,57.0
2018-03-06,49,24973,611,Employed,Bachelor,30,17466,48,Married,3,Own,336,2.800.815.869.769.940,1,0,4.149.944.474.463.840,0,Auto,0,23,12,3167,1547,44944,30121,20.810.833.333.333.300,8.723.462.860.748.260,9,14823,206.966,22.144.309.759.493.800,5.516.544.409.318.940,42.653.478.921.966.600,0,55.0
2018-03-07,56,18248,574,Employed,Associate,37,16443,24,Divorced,0,Own,733,2.834.741.820.252.160,2,1,636.283.363.199.063,0,Home,0,23,20,2682,548,204131,11483,15.206.666.666.666.600,9.338.919.368.558.880,2,192648,204.443,1.736.984.562.994.100,8.159.042.462.329.550,1.018.569.210.587.210,0,48.0
2018-03-08,39,67367,615,Self-Employed,Associate,15,26889,48,Married,1,Mortgage,317,796.591.839.339.116,4,0,46.591.212.032.376.400,0,Debt Consolidation,0,29,24,8241,5430,115099,16012,5.613.916.666.666.660,5.254.568.787.953.380,4,99087,214.389,1.715.112,7.779.871.224.967.220,19.504.869.550.314.900,1,42.400.000.000.000.000
2018-03-09,52,32418,647,Employed,Bachelor,29,32208,12,Married,2,Rent,447,4.134.019.823.146.930,1,0,31.875.976.708.275.400,0,Auto,0,26,3,2926,533,326015,12696,2701.5,7.782.867.665.556.820,3,313319,17.370.800.000.000.000,15.070.939.987.953.600,2.908.117.979.703.390,1.241.946.318.602.030,0,50.0
2019-09-12,42,62851,555,Employed,Master,18,19399,48,Married,3,Own,148,10.220.783.005.856.000,0,1,958.629.893.347.131,0,Home,0,27,14,1280,957,22910,60139,5.237.583.333.333.330,7.709.430.851.096.830,6,9352,236.899,26.486.304.062.943.200,659.400.658.091.648,1.541.551.908.020.520,0,49.0
2019-11-12,48,30046,605,Employed,High School,27,13814,60,Married,1,Own,134,6.729.715.487.437.060,6,1,5.219.683.314.314.340,0,Auto,0,19,22,3072,910,12542,22641,25.038.333.333.333.300,9.483.661.611.299.110,4,6190,216.314,2.270.447.982.697.970,38.708.130.326.459.500,20.811.341.407.092.900,0,55.0
2019-11-13,26,28744,544,Employed,Doctorate,3,12170,84,Single,2,Rent,530,25.537.400.991.026.400,1,1,3.353.247.402.309.200,0,Home,0,17,1,7807,22896,126313,84869,23.953.333.333.333.300,91.821.608.205.856,7,41444,26.517,24.999.754.018.953.000,3.080.406.948.041.810,3.498.639.137.785.330,0,60.0
2019-11-14,33,20725,495,Employed,High School,10,18023,120,Widowed,4,Rent,968,4.981.302.112.033.720,2,5,17.339.437.472.114.000,0,Debt Consolidation,0,28,15,2067,401,30961,86942,17.270.833.333.333.300,9.824.538.357.615.820,3,10017,325.523,3.580.969.470.272.990,5.540.925.037.465.990,8.813.080.841.958.590,0,53.0
2019-11-15,45,25324,553,Employed,Doctorate,20,14075,60,Widowed,2,Mortgage,596,3.008.546.769.262.890,6,2,13.824.194.536.361.300,0,Home,1,22,22,1118,26657,168916,24125,21.103.333.333.333.300,8.493.355.570.579.510,4,144791,24.257.499.999.999.900,23.206.722.493.468.500,39.845.435.360.020.500,47.123.093.678.733.400,0,54.0
2019-11-16,25,21031,564,Unemployed,Master,1,33692,24,Divorced,1,Mortgage,659,13.832.284.842.436.900,4,1,5.079.226.986.974.400,0,Other,0,23,2,2865,1426,21469,112864,17.525.833.333.333.300,8.044.082.925.232.360,5,1386,22.669.199.999.999.900,2.489.497.302.157.120,17.964.183.211.072.400,14.010.279.993.004.000,0,66.0
2019-11-17,48,74876,615,Employed,Bachelor,29,26826,12,Divorced,2,Rent,385,1.315.827.998.737.060,2,1,2.686.823.451.015.470,0,Other,0,23,27,9915,1473,11388,36316,6.239.666.666.666.660,745.557.421.598.192,8,8630,184.326,1.867.414.749.282.610,24.680.224.249.989.600,45.723.955.740.140.400,0,48.0
2019-11-18,37,25003,613,Employed,High School,15,17505,36,Single,0,Mortgage,905,2.966.522.801.804.840,0,3,15.535.085.598.755.600,0,Home,0,18,27,1203,570,23530,7224,20.835.833.333.333.300,8.976.556.963.718.610,7,16306,19.600.499.999.999.900,2.227.761.516.337.960,6.710.405.470.221.590,756.408.693.527.413,0,49.0
2019-12-28,40,52700,616,Employed,Doctorate,15,20163,60,Married,3,Own,344,263.310.538.202.092,4,2,869.987.058.409.696,0,Debt Consolidation,0,21,16,3509,1481,26859,6336,4.391.666.666.666.660,6.052.778.541.686.270,2,20523,217.163,218.461.670.421.868,5.551.180.126.975.320,2.047.327.543.144.280,0,47.0
2019-12-29,44,59304,553,Employed,High School,19,20991,24,Married,1,Mortgage,613,1.978.104.937.584.690,6,1,40.740.388.299.845.600,0,Debt Consolidation,0,24,5,958,2530,53037,2241,4942.0,5.765.978.446.419.190,6,50796,219.491,24.751.791.958.119.500,11.177.091.658.808.000,3.502.042.019.184.150,0,55.0
2019-12-30,33,26725,582,Employed,Bachelor,6,18286,96,Divorced,2,Mortgage,323,36.908.286.154.999.900,5,1,22.197.456.774.000.700,0,Auto,1,15,23,3902,1011,259363,28480,22.270.833.333.333.300,949.064.254.109.995,4,230883,262.286,2.371.058.764.001.120,4.264.964.042.089.170,33.653.720.675.423.800,0,56.0
